DATE,TIME,SITE,DATA ID,Barometer (mmHg),pH,pH (mV),ORP (mV),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (¡F),Sigma-T (s t),Sigma (s),ODO (% Sat),ODO (mg/L),ODO (% LocalB),Turbidty (FNU),TSS (mg/L)
9/21/17,12:03:31 PM,<None>,,761.4,7.69,-39.9,33.2,350.7,425.9,0.21,432.1,277,60.4,-0.9,-0.9,93.3,9.25,93.1,-0.45,0
9/21/17,12:04:01 PM,<None>,,761.4,7.69,-39.8,33.1,350.6,425.6,0.21,431.8,277,60.4,-0.9,-0.9,93.4,9.25,93.2,-0.5,0
9/21/17,12:04:31 PM,<None>,,761.4,7.69,-39.9,32.9,351,426.1,0.21,432.2,277,60.4,-0.9,-0.9,93.4,9.25,93.2,-0.52,0
9/21/17,12:05:01 PM,<None>,,761.4,7.69,-40,32.9,351.6,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.4,9.24,93.2,-0.53,0
9/21/17,12:05:31 PM,<None>,,761.4,7.7,-40.5,33.3,351.6,426.3,0.21,432.4,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.43,0
9/21/17,12:06:01 PM,<None>,,761.4,7.7,-40.3,33.8,351,426.1,0.21,432.2,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.51,0
9/21/17,12:06:31 PM,<None>,,761.4,7.69,-40.1,34,350.9,425.8,0.21,431.9,277,60.4,-0.9,-0.9,93.3,9.24,93.2,-0.46,0
9/21/17,12:07:01 PM,<None>,,761.4,7.69,-40,34.2,350.8,425.7,0.21,431.9,277,60.4,-0.9,-0.9,93.3,9.25,93.2,-0.45,0
9/21/17,12:07:31 PM,<None>,,761.4,7.69,-40.1,34.2,350.8,425.6,0.21,431.8,277,60.4,-0.9,-0.9,93.3,9.24,93.2,-0.45,0
9/21/17,12:08:01 PM,<None>,,761.4,7.69,-40,34.2,350.7,425.9,0.21,432,277,60.3,-0.9,-0.9,93.3,9.24,93.1,-0.46,0
9/21/17,12:08:31 PM,<None>,,761.4,7.69,-39.8,34,350.6,425.6,0.21,431.8,277,60.4,-0.9,-0.9,93.3,9.25,93.1,-0.44,0
9/21/17,12:09:01 PM,<None>,,761.3,7.69,-39.8,33.8,350.4,425.4,0.21,431.6,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.43,0
9/21/17,12:09:31 PM,<None>,,761.4,7.69,-39.8,33.2,350.6,425.6,0.21,431.8,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.45,0
9/21/17,12:10:01 PM,<None>,,761.3,7.69,-40.1,32.7,351,425.7,0.21,431.8,277,60.5,-0.9,-0.9,93.3,9.24,93.2,-0.44,0
9/21/17,12:10:31 PM,<None>,,761.3,7.7,-40.3,32.8,351.1,425.8,0.21,431.9,277,60.5,-0.9,-0.9,93.4,9.24,93.2,-0.45,0
9/21/17,12:11:01 PM,<None>,,761.3,7.7,-40.4,32.9,351.1,425.8,0.21,431.9,277,60.5,-0.9,-0.9,93.4,9.24,93.2,-0.51,0
9/21/17,12:11:31 PM,<None>,,761.3,7.7,-40.5,32.7,351.3,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.49,0
9/21/17,12:12:01 PM,<None>,,761.4,7.7,-40.4,32.6,350.9,425.6,0.21,431.7,277,60.5,-0.9,-0.9,93.4,9.24,93.2,-0.51,0
9/21/17,12:12:31 PM,<None>,,761.3,7.7,-40.5,32.4,351.2,425.9,0.21,432,277,60.5,-0.9,-0.9,93.3,9.24,93.2,-0.41,0
9/21/17,12:13:01 PM,<None>,,761.3,7.7,-40.5,32.2,351.2,426,0.21,432.1,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.49,0
9/21/17,12:13:31 PM,<None>,,761.3,7.7,-40.4,32.1,351.2,426.1,0.21,432.2,277,60.4,-0.9,-0.9,93.3,9.23,93.1,-0.54,0
9/21/17,12:14:01 PM,<None>,,761.3,7.7,-40.4,32,351.3,426.1,0.21,432.3,277,60.4,-0.9,-0.9,93.3,9.24,93.2,-0.53,0
9/21/17,12:14:31 PM,<None>,,761.3,7.7,-40.5,31.7,351.5,426.2,0.21,432.4,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.51,0
9/21/17,12:15:01 PM,<None>,,761.3,7.7,-40.6,31.4,351.6,426.5,0.21,432.6,277,60.4,-0.9,-0.9,93.3,9.23,93.1,-0.53,0
9/21/17,12:15:31 PM,<None>,,761.3,7.7,-40.7,31.2,351.7,426.4,0.21,432.5,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.5,0
9/21/17,12:16:01 PM,<None>,,761.3,7.71,-40.8,30.8,351.5,426.4,0.21,432.5,277,60.5,-0.9,-0.9,93.2,9.23,93.1,-0.6,0
9/21/17,12:16:31 PM,<None>,,761.3,7.7,-40.5,30.9,351.3,426.3,0.21,432.5,277,60.4,-0.9,-0.9,93.3,9.24,93.2,-0.52,0
9/21/17,12:17:01 PM,<None>,,761.3,7.7,-40.7,31.1,351.4,426.4,0.21,432.5,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.46,0
9/21/17,12:17:31 PM,<None>,,761.3,7.71,-40.7,31.2,351.5,426.4,0.21,432.5,277,60.5,-0.9,-0.9,93.3,9.24,93.2,-0.51,0
9/21/17,12:18:01 PM,<None>,,761.3,7.7,-40.7,31.1,351.4,426.3,0.21,432.4,277,60.4,-0.9,-0.9,93.3,9.24,93.2,-0.52,0
9/21/17,12:18:31 PM,<None>,,761.3,7.7,-40.7,30.9,351.3,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.48,0
9/21/17,12:19:01 PM,<None>,,761.3,7.71,-40.8,30.7,351.5,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.48,0
9/21/17,12:19:31 PM,<None>,,761.3,7.71,-40.8,30.6,351.6,426.1,0.21,432.3,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.5,0
9/21/17,12:20:01 PM,<None>,,761.3,7.71,-40.8,30.4,351.5,426.3,0.21,432.4,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.32,0
9/21/17,12:20:31 PM,<None>,,761.3,7.7,-40.7,30.3,351.3,426.3,0.21,432.4,277,60.4,-0.9,-0.9,93.2,9.23,93.1,-0.5,0
9/21/17,12:21:01 PM,<None>,,761.3,7.7,-40.6,30.2,351.4,426.2,0.21,432.3,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.58,0
9/21/17,12:21:31 PM,<None>,,761.3,7.7,-40.5,30.2,350.8,426,0.21,432.1,277,60.4,-0.9,-0.9,93.3,9.25,93.2,-0.56,0
9/21/17,12:22:01 PM,<None>,,761.3,7.7,-40.5,30.2,350.9,426.1,0.21,432.3,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.5,0
9/21/17,12:22:31 PM,<None>,,761.3,7.7,-40.2,30.1,350.7,426,0.21,432.2,277,60.3,-0.9,-0.9,93.2,9.24,93.1,-0.53,0
9/21/17,12:23:01 PM,<None>,,761.3,7.7,-40.4,29.8,350.9,426,0.21,432.1,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.53,0
9/21/17,12:23:31 PM,<None>,,761.3,7.7,-40.6,29.7,351.3,426.2,0.21,432.4,277,60.4,-0.9,-0.9,93.3,9.23,93.1,-0.52,0
9/21/17,12:24:01 PM,<None>,,761.2,7.71,-40.9,29.5,351.6,426.3,0.21,432.4,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.47,0
9/21/17,12:24:31 PM,<None>,,761.3,7.71,-40.9,29.4,351.7,426.5,0.21,432.6,277,60.5,-0.9,-0.9,93.2,9.23,93.1,-0.6,0
9/21/17,12:25:01 PM,<None>,,761.3,7.71,-40.9,29.5,351.4,426.3,0.21,432.5,277,60.4,-0.9,-0.9,93.2,9.23,93.1,-0.49,0
9/21/17,12:25:31 PM,<None>,,761.3,7.7,-40.5,30,350.9,426.2,0.21,432.4,277,60.3,-0.9,-0.9,93.3,9.25,93.2,-0.56,0
9/21/17,12:26:01 PM,<None>,,761.3,7.7,-40.7,30.3,351.1,426.1,0.21,432.2,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.54,0
9/21/17,12:26:31 PM,<None>,,761.3,7.7,-40.6,30.5,351,426,0.21,432.1,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.56,0
9/21/17,12:27:01 PM,<None>,,761.3,7.7,-40.6,30.5,351,426.1,0.21,432.2,277,60.4,-0.9,-0.9,93.2,9.23,93,-0.53,0
9/21/17,12:27:31 PM,<None>,,761.2,7.7,-40.6,30.4,351.2,425.9,0.21,432,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.49,0
9/21/17,12:28:01 PM,<None>,,761.3,7.7,-40.5,30.5,350.9,426,0.21,432.1,277,60.4,-0.9,-0.9,93.2,9.23,93,-0.27,0
9/21/17,12:28:31 PM,<None>,,761.2,7.7,-40.5,30.2,351,426,0.21,432.2,277,60.4,-0.9,-0.9,93.2,9.23,93,-0.45,0
9/21/17,12:29:01 PM,<None>,,761.3,7.7,-40.4,29.9,351.1,425.9,0.21,432,277,60.4,-0.9,-0.9,93.3,9.23,93.1,-0.59,0
9/21/17,12:29:31 PM,<None>,,761.3,7.7,-40.6,29.6,351.3,426.3,0.21,432.4,277,60.4,-0.9,-0.9,93.2,9.23,93,-0.41,0
9/21/17,12:30:01 PM,<None>,,761.3,7.7,-40.6,29.7,350.8,426.1,0.21,432.2,277,60.3,-0.9,-0.9,93.2,9.24,93.1,-0.57,0
9/21/17,12:30:31 PM,<None>,,761.2,7.7,-40.5,29.8,351.1,426,0.21,432.1,277,60.4,-0.9,-0.9,93.2,9.23,93.1,-0.55,0
9/21/17,12:31:01 PM,<None>,,761.2,7.7,-40.6,29.8,351,425.8,0.21,432,277,60.4,-0.9,-0.9,93.2,9.23,93.1,-0.52,0
9/21/17,12:31:31 PM,<None>,,761.2,7.7,-40.6,29.7,350.8,426.2,0.21,432.3,277,60.3,-0.8,-0.8,93.2,9.24,93,-0.51,0
9/21/17,12:32:01 PM,<None>,,761.2,7.7,-40.4,29.8,351.2,426.1,0.21,432.3,277,60.4,-0.9,-0.9,93.3,9.23,93.1,-0.55,0
9/21/17,12:32:30 PM,<None>,,761.2,7.7,-40.6,29.6,351.3,426.1,0.21,432.2,277,60.4,-0.9,-0.9,93.3,9.24,93.1,-0.53,0
9/21/17,12:33:00 PM,<None>,,761.3,7.7,-40.6,29.7,351.3,426.2,0.21,432.4,277,60.4,-0.9,-0.9,93.2,9.23,93.1,-0.56,0
9/21/17,12:33:30 PM,<None>,,761.3,7.7,-40.7,29.6,351.3,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.2,9.23,93.1,-0.57,0
9/21/17,12:34:00 PM,<None>,,761.3,7.71,-40.8,29.6,351.3,425.9,0.21,432,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.52,0
9/21/17,12:34:30 PM,<None>,,761.3,7.7,-40.7,29.7,351.2,426,0.21,432.1,277,60.5,-0.9,-0.9,93.3,9.24,93.2,-0.54,0
9/21/17,12:35:00 PM,<None>,,761.3,7.71,-40.8,29.8,351.1,426,0.21,432.1,277,60.4,-0.9,-0.9,93.3,9.23,93.1,-0.45,0
9/21/17,12:35:30 PM,<None>,,761.2,7.71,-41,30,351.2,425.9,0.21,432,277,60.5,-0.9,-0.9,93.2,9.23,93.1,-0.52,0
9/21/17,12:36:00 PM,<None>,,761.2,7.71,-40.9,30,351.3,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.58,0
9/21/17,12:36:30 PM,<None>,,761.2,7.71,-41,29.9,351.5,426,0.21,432.1,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.5,0
9/21/17,12:37:00 PM,<None>,,761.3,7.71,-41.2,29.6,351.6,426.2,0.21,432.3,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.47,0
9/21/17,12:37:30 PM,<None>,,761.2,7.71,-41.2,29.4,351.6,426,0.21,432.1,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.52,0
9/21/17,12:38:00 PM,<None>,,761.2,7.72,-41.3,29.1,351.8,426.1,0.21,432.2,277,60.6,-0.9,-0.9,93.2,9.21,93,-0.58,0
9/21/17,12:38:30 PM,<None>,,761.2,7.71,-41.3,28.9,351.5,425.8,0.21,431.9,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.56,0
9/21/17,12:39:00 PM,<None>,,761.3,7.71,-41.3,28.9,351.7,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.6,0
9/21/17,12:39:30 PM,<None>,,761.3,7.72,-41.4,28.9,351.9,426.4,0.21,432.5,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.6,0
9/21/17,12:40:00 PM,<None>,,761.3,7.72,-41.4,28.8,351.9,426.3,0.21,432.4,277,60.6,-0.9,-0.9,93.2,9.21,93.1,-0.51,0
9/21/17,12:40:30 PM,<None>,,761.3,7.72,-41.5,28.5,351.7,426,0.21,432.1,277,60.6,-0.9,-0.9,93.1,9.21,93,-0.56,0
9/21/17,12:41:00 PM,<None>,,761.2,7.71,-41.3,28.4,351.7,426.4,0.21,432.5,277,60.5,-0.9,-0.9,93.1,9.21,93,-0.55,0
9/21/17,12:41:30 PM,<None>,,761.3,7.71,-41.3,28.2,351.8,426.7,0.21,432.8,277,60.5,-0.9,-0.9,93.3,9.24,93.2,-0.5,0
9/21/17,12:42:00 PM,<None>,,761.2,7.72,-41.5,27.9,351.8,426.2,0.21,432.3,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.61,0
9/21/17,12:42:30 PM,<None>,,761.2,7.72,-41.6,27.8,351.8,426.2,0.21,432.4,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.52,0
9/21/17,12:43:00 PM,<None>,,761.2,7.72,-41.6,27.5,352,426.4,0.21,432.5,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.59,0
9/21/17,12:43:30 PM,<None>,,761.2,7.72,-41.5,27.6,351.6,426.2,0.21,432.4,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.54,0
9/21/17,12:44:00 PM,<None>,,761.2,7.72,-41.6,27.7,351.7,426.2,0.21,432.3,277,60.5,-0.9,-0.9,93.2,9.21,93,-0.57,0
9/21/17,12:44:30 PM,<None>,,761.2,7.72,-41.4,27.7,351.6,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.3,9.22,93.1,-0.04,0
9/21/17,12:45:00 PM,<None>,,761.2,7.72,-41.4,27.9,351.5,426,0.21,432.1,277,60.5,-0.9,-0.9,93.2,9.22,93,-0.55,0
9/21/17,12:45:30 PM,<None>,,761.3,7.72,-41.3,28,351.4,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.6,0
9/21/17,12:46:00 PM,<None>,,761.1,7.71,-41.3,27.9,351.2,425.8,0.21,432,277,60.5,-0.9,-0.9,93.1,9.22,93,-0.58,0
9/21/17,12:46:30 PM,<None>,,761.1,7.71,-41.1,27.8,351.3,425.9,0.21,432.1,277,60.5,-0.9,-0.9,93.2,9.22,93,-0.52,0
9/21/17,12:47:00 PM,<None>,,761.1,7.71,-41.1,27.4,351.3,425.9,0.21,432,277,60.5,-0.9,-0.9,93.2,9.22,93,-0.52,0
9/21/17,12:47:30 PM,<None>,,761.2,7.71,-41.1,27.3,351.2,425.9,0.21,432,277,60.5,-0.9,-0.9,93.2,9.22,93,-0.56,0
9/21/17,12:48:00 PM,<None>,,761,7.71,-41,27.5,351.1,426,0.21,432.1,277,60.4,-0.9,-0.9,93.1,9.22,93,-0.59,0
9/21/17,12:48:30 PM,<None>,,761.1,7.71,-41.1,27.5,351.5,425.9,0.21,432,277,60.5,-0.9,-0.9,93.3,9.22,93.1,-0.6,0
9/21/17,12:49:00 PM,<None>,,761.2,7.71,-41.2,27.7,351.2,426,0.21,432.1,277,60.5,-0.9,-0.9,93.1,9.22,93,-0.56,0
9/21/17,12:49:30 PM,<None>,,761.1,7.71,-41.1,27.8,351.5,425.9,0.21,432,277,60.5,-0.9,-0.9,93.3,9.23,93.1,-0.61,0
9/21/17,12:50:00 PM,<None>,,761.1,7.71,-41.2,27.7,351.2,425.8,0.21,431.9,277,60.5,-0.9,-0.9,93.1,9.22,93,-0.56,0
9/21/17,12:50:30 PM,<None>,,761.2,7.71,-41.1,27.6,351.3,425.9,0.21,432,277,60.5,-0.9,-0.9,93.2,9.22,93,-0.6,0
9/21/17,12:51:00 PM,<None>,,761,7.71,-41.2,27.8,351.5,425.9,0.21,432,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.57,0
9/21/17,12:51:30 PM,<None>,,761.1,7.71,-41.1,27.8,351.4,426.2,0.21,432.3,277,60.5,-0.9,-0.9,93.2,9.23,93.1,-0.44,0
9/21/17,12:52:00 PM,<None>,,761.2,7.71,-41.2,27.7,351.3,425.7,0.21,431.8,277,60.5,-0.9,-0.9,93.2,9.21,93,-0.63,0
9/21/17,12:52:30 PM,<None>,,761.1,7.71,-41.2,27.7,351.4,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.1,9.21,92.9,-0.56,0
9/21/17,12:53:00 PM,<None>,,761.2,7.71,-41.2,27.8,351.7,426.1,0.21,432.2,277,60.5,-0.9,-0.9,93.1,9.21,93,-0.59,0
9/21/17,12:53:30 PM,<None>,,761.3,7.71,-41.2,27.8,351.6,426.2,0.21,432.4,277,60.5,-0.9,-0.9,93.2,9.22,93,-0.6,0
9/21/17,12:54:00 PM,<None>,,761,7.71,-41.2,27.9,351.5,426.3,0.21,432.4,277,60.5,-0.9,-0.9,93.1,9.22,93,-0.65,0
9/21/17,12:54:30 PM,<None>,,761,7.71,-41.3,27.9,351.9,426.4,0.21,432.5,277,60.5,-0.9,-0.9,93.2,9.21,93,-0.59,0
9/21/17,12:55:00 PM,<None>,,761.2,7.72,-41.4,27.8,352.1,426.4,0.21,432.5,277,60.6,-0.9,-0.9,93.2,9.21,93,-0.61,0
9/21/17,12:55:30 PM,<None>,,761.1,7.72,-41.5,27.9,351.9,426.3,0.21,432.4,277,60.6,-0.9,-0.9,93.1,9.21,93,-0.6,0
9/21/17,12:56:00 PM,<None>,,761.1,7.72,-41.3,27.9,351.8,426.5,0.21,432.6,277,60.5,-0.9,-0.9,93.2,9.22,93,-0.47,0
9/21/17,12:56:30 PM,<None>,,761.2,7.72,-41.4,28,351.9,426.4,0.21,432.5,277,60.5,-0.9,-0.9,93.1,9.21,93,-0.59,0
9/21/17,12:57:00 PM,<None>,,761.1,7.72,-41.4,27.9,352.1,426.7,0.21,432.8,277,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.58,0
9/21/17,12:57:30 PM,<None>,,761.2,7.72,-41.5,27.8,352.4,426.8,0.21,432.9,277,60.5,-0.9,-0.9,93.1,9.2,93,-0.54,0
9/21/17,12:58:00 PM,<None>,,761.3,7.72,-41.5,27.8,352.1,426.5,0.21,432.6,277,60.6,-0.9,-0.9,93.1,9.2,92.9,-0.61,0
9/21/17,12:58:30 PM,<None>,,761.2,7.72,-41.4,27.7,352.4,427,0.21,433.1,278,60.5,-0.9,-0.9,93.1,9.21,93,-0.58,0
9/21/17,12:59:00 PM,<None>,,761.2,7.72,-41.3,27.7,352.2,427,0.21,433.1,278,60.5,-0.9,-0.9,93.1,9.21,93,-0.62,0
9/21/17,12:59:30 PM,<None>,,761.2,7.71,-41.3,27.7,352.6,427.3,0.21,433.4,278,60.5,-0.9,-0.9,93.2,9.21,93,-0.41,0
9/21/17,1:00:00 PM,<None>,,761.2,7.71,-41.2,27.8,352.6,427.3,0.21,433.4,278,60.5,-0.9,-0.9,93.1,9.21,93,-0.63,0
9/21/17,1:00:30 PM,<None>,,761.3,7.71,-41,27.7,352.2,427,0.21,433.1,278,60.5,-0.9,-0.9,93.1,9.21,92.9,-0.62,0
9/21/17,1:01:00 PM,<None>,,761.2,7.71,-40.9,27.5,352.9,427.9,0.21,434.1,278,60.5,-0.9,-0.9,93.1,9.21,93,-0.62,0
9/21/17,1:01:30 PM,<None>,,761.2,7.71,-41.1,27.3,352.9,427.9,0.21,434,278,60.5,-0.9,-0.9,93.1,9.21,93,-0.6,0
9/21/17,1:02:00 PM,<None>,,761.2,7.71,-41,27,353.3,428.5,0.21,434.6,279,60.5,-0.9,-0.9,93.1,9.21,92.9,-0.57,0
9/21/17,1:02:30 PM,<None>,,761.2,7.71,-41,26.9,353.5,429,0.21,435.1,279,60.4,-0.9,-0.9,93.1,9.22,92.9,-0.57,0
9/21/17,1:03:00 PM,<None>,,761.2,7.71,-41.1,26.8,353.8,428.8,0.21,434.9,279,60.5,-0.9,-0.9,93.1,9.21,93,-0.61,0
9/21/17,1:03:30 PM,<None>,,761.2,7.71,-41.1,26.7,354.4,429.5,0.21,435.6,279,60.5,-0.9,-0.9,93.2,9.22,93,-0.63,0
9/21/17,1:04:00 PM,<None>,,761.2,7.72,-41.4,26.3,355,430,0.21,436.1,279,60.6,-0.9,-0.9,93.1,9.21,93,-0.65,0
9/21/17,1:04:30 PM,<None>,,761.1,7.72,-41.3,26.1,355.2,430.3,0.21,436.5,280,60.5,-0.9,-0.9,93.1,9.21,93,-0.62,0
9/21/17,1:05:00 PM,<None>,,761.2,7.72,-41.4,26,355.5,430.8,0.21,437,280,60.5,-0.9,-0.9,93.1,9.21,92.9,-0.58,0
9/21/17,1:05:30 PM,<None>,,761.1,7.71,-41.1,26,355.5,431.1,0.21,437.3,280,60.5,-0.9,-0.9,93.1,9.21,92.9,-0.62,0
9/21/17,1:06:00 PM,<None>,,761.1,7.71,-40.9,26.4,355.8,431.6,0.21,437.8,281,60.5,-0.9,-0.9,93.2,9.23,93.1,-0.53,0
9/21/17,1:06:30 PM,<None>,,761.1,7.71,-41,26.5,356.6,432.5,0.21,438.7,281,60.5,-0.9,-0.9,93.1,9.22,93,-0.54,0
9/21/17,1:07:00 PM,<None>,,761,7.71,-41,26.4,356.9,432.7,0.21,439,281,60.5,-0.9,-0.9,93.1,9.21,93,-0.65,0
9/21/17,1:07:30 PM,<None>,,761.1,7.71,-40.8,26.3,357.3,433.4,0.21,439.7,282,60.4,-0.9,-0.9,93.1,9.22,93,-0.54,0
9/21/17,1:08:00 PM,<None>,,761.1,7.71,-40.9,26,358,434.2,0.21,440.5,282,60.5,-0.9,-0.9,93.1,9.21,93,-0.43,0
9/21/17,1:08:30 PM,<None>,,761.2,7.71,-40.9,25.9,358.8,435.2,0.21,441.4,283,60.5,-0.9,-0.9,93.1,9.22,93,-0.48,0
9/21/17,1:09:00 PM,<None>,,761.2,7.71,-41.1,25.8,359.7,436.1,0.21,442.3,283,60.5,-0.9,-0.9,93.2,9.22,93,-0.53,0
9/21/17,1:09:30 PM,<None>,,761.1,7.71,-41,26,360.1,436.8,0.21,443,284,60.5,-0.9,-0.9,93.1,9.21,93,-0.58,0
9/21/17,1:10:00 PM,<None>,,761.1,7.71,-41,25.9,361,437.8,0.21,444.1,285,60.5,-0.9,-0.9,93.1,9.22,93,-0.59,0
9/21/17,1:10:30 PM,<None>,,761.2,7.71,-40.9,25.8,361.8,438.7,0.21,445,285,60.5,-0.9,-0.9,93.1,9.21,93,-0.51,0
9/21/17,1:11:00 PM,<None>,,761,7.71,-41.2,25.7,363.3,440.1,0.21,446.4,286,60.6,-0.9,-0.9,93.2,9.21,93.1,-0.4,0
9/21/17,1:11:30 PM,<None>,,761.1,7.71,-41.2,25.7,363.9,441.1,0.21,447.4,287,60.5,-0.9,-0.9,93.2,9.22,93,-0.57,0
9/21/17,1:12:00 PM,<None>,,761,7.71,-41.1,25.6,364.9,442.6,0.21,448.9,288,60.5,-0.9,-0.9,93.1,9.22,93,-0.5,0
9/21/17,1:12:30 PM,<None>,,761.1,7.71,-41.2,25.8,366.3,443.9,0.21,450.2,289,60.5,-0.9,-0.9,93.1,9.21,93,-0.58,0
9/21/17,1:13:00 PM,<None>,,761,7.71,-41.3,25.7,367.3,445.2,0.22,451.6,289,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.53,0
9/21/17,1:13:30 PM,<None>,,761.1,7.71,-41.1,25.7,368.3,446.7,0.22,453.1,290,60.5,-0.9,-0.9,93.1,9.22,93,-0.6,0
9/21/17,1:14:00 PM,<None>,,761.1,7.71,-41.1,25.8,369.9,448.2,0.22,454.7,291,60.5,-0.9,-0.9,93.2,9.22,93,-0.57,0
9/21/17,1:14:30 PM,<None>,,761.1,7.71,-41.1,26,370.9,449.9,0.22,456.3,292,60.5,-0.9,-0.9,93.1,9.22,93,-0.54,0
9/21/17,1:15:00 PM,<None>,,761,7.71,-41,26,372.1,451.1,0.22,457.6,293,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.55,0
9/21/17,1:15:30 PM,<None>,,761,7.71,-40.9,26,373.7,453.1,0.22,459.6,294,60.5,-0.9,-0.9,93.2,9.23,93.1,-0.53,0
9/21/17,1:16:00 PM,<None>,,761.1,7.71,-41,26,374.9,454.6,0.22,461.1,295,60.5,-0.9,-0.9,93.1,9.22,93,-0.41,0
9/21/17,1:16:30 PM,<None>,,761.1,7.71,-40.9,26,376.5,456.5,0.22,463.1,297,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.54,0
9/21/17,1:17:00 PM,<None>,,761,7.71,-40.9,25.7,378.5,458.8,0.22,465.3,298,60.5,-0.9,-0.9,93.1,9.21,93,-0.67,0
9/21/17,1:17:30 PM,<None>,,761.1,7.71,-41,25.7,380.4,461.1,0.22,467.7,300,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.64,0
9/21/17,1:18:00 PM,<None>,,761.1,7.71,-41,25.7,382.5,463.5,0.22,470.1,301,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.63,0
9/21/17,1:18:30 PM,<None>,,761,7.71,-41.1,25.6,384.3,465.9,0.23,472.6,303,60.5,-0.8,-0.8,93.2,9.22,93.1,-0.56,0
9/21/17,1:19:00 PM,<None>,,761,7.71,-41.2,25.4,386.8,468.6,0.23,475.3,305,60.5,-0.9,-0.9,93.2,9.22,93.1,-0.57,0
9/21/17,1:19:30 PM,<None>,,761.1,7.71,-41.2,25.3,388.8,471,0.23,477.8,306,60.5,-0.9,-0.9,93.2,9.21,93,-0.69,0
9/21/17,1:20:00 PM,<None>,,761,7.71,-41.1,25.1,390.8,473.5,0.23,480.3,308,60.5,-0.9,-0.9,93.1,9.21,93,-0.6,0
9/21/17,1:20:30 PM,<None>,,761,7.71,-40.9,25.2,392.3,475.7,0.23,482.5,309,60.5,-0.8,-0.8,93.2,9.22,93.1,-0.63,0
9/21/17,1:21:00 PM,<None>,,761.1,7.71,-41,25.3,394.9,478.9,0.23,485.8,311,60.5,-0.8,-0.8,93.2,9.22,93.1,-0.61,0
9/21/17,1:21:30 PM,<None>,,761,7.71,-41.1,25.5,397,481.4,0.23,488.3,313,60.5,-0.8,-0.8,93.2,9.22,93,-0.62,0
9/21/17,1:22:00 PM,<None>,,761.1,7.71,-40.9,25.6,399,483.8,0.23,490.7,314,60.5,-0.8,-0.8,93.2,9.22,93.1,-0.66,0
9/21/17,1:22:30 PM,<None>,,761.1,7.71,-41,25.8,401.9,487.1,0.24,494,317,60.5,-0.8,-0.8,93.2,9.21,93,-0.56,0
9/21/17,1:23:00 PM,<None>,,761,7.71,-40.8,26.1,402.7,488.4,0.24,495.4,317,60.5,-0.8,-0.8,93.1,9.22,93,-0.61,0
9/21/17,1:23:30 PM,<None>,,761.1,7.71,-40.8,26.2,405.6,491.4,0.24,498.5,319,60.5,-0.8,-0.8,93.1,9.21,93,-0.65,0
